cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
46035,39709705,334.27472734451294,101362,80175.0,0,False,61,1599837,0,928,8783.815531730652
46035,39712666,334.2895357608795,101367,84975.0,0,False,62,1599969,0,932,8784.809752225876
46035,39713857,334.296345949173,101369,87375.0,0,False,63,1600009,0,934,8785.105732440948
46035,39714432,334.29932403564453,101370,87375.0,0,False,64,1600029,0,935,8785.295508146286
46035,39715005,334.30228543281555,101371,92175.0,0,False,65,1600068,0,936,8785.644218683243
46035,39715578,334.30557084083557,101372,93975.0,0,False,66,1600120,0,938,8786.03455710411
46035,39719737,334.32756662368774,101379,96375.0,0,False,67,1600349,0,940,8787.563683271408
46035,39721511,334.3378689289093,101382,98775.0,0,False,68,1600409,0,946,8788.061387062073
46036,39724166,334.3555438518524,101387,101175.0,0,False,69,1600490,0,951,8788.794153213501
46036,39724750,334.3590533733368,101388,103575.0,0,False,70,1600548,0,953,8789.09639954567
46036,39726931,334.3703923225403,101392,105375.0,0,False,71,1600643,0,954,8789.729530096054
46036,39729288,334.38177132606506,101396,107775.0,0,False,72,1600820,0,955,8790.894831180573
46036,39730443,334.3877069950104,101398,110175.0,0,False,73,1600881,0,960,8791.31281375885
46036,39732197,334.3995199203491,101401,112575.0,0,False,74,1600943,0,961,8791.85132431984
46036,39735127,334.41681027412415,101406,114375.0,0,False,75,1601104,0,963,8793.0231590271
46036,39736873,334.4265375137329,101409,116775.0,0,False,76,1601169,0,965,8793.508401155472
46036,39738025,334.43421268463135,101411,119175.0,0,False,77,1601222,0,966,8793.905495643616
46036,39740365,334.4458508491516,101415,121575.0,0,False,78,1601322,0,971,8794.599575996399
46036,39741536,334.4518463611603,101417,123975.0,0,False,79,1601362,0,972,8794.950317144394
46036,39742143,334.45475220680237,101418,123975.0,0,False,80,1601382,0,973,8795.10175204277
46036,39745660,334.4751763343811,101424,128775.0,0,False,81,1601599,0,977,8796.567353963852
